alpha_pred,alpha_true,beta_pred,beta_true,spin,has_beta
8.8339,7.7849,6.7606,6.9209,1,0
9.8857,9.5847,7.1502,6.9209,1,0
10.0017,9.9056,7.0348,6.9209,1,0
10.3776,9.8820,7.1305,6.9209,1,0
8.2575,9.5665,6.4271,6.9209,1,0
7.4786,7.1325,6.5127,6.9209,1,0
7.9253,7.1637,5.8839,6.9209,1,0
3.7258,1.7309,7.8708,7.7852,2,1
7.6154,8.6706,8.5801,6.9209,1,0
8.8295,7.9810,6.9693,6.9209,1,0
2.9573,3.3167,6.6025,7.2767,2,1
7.9496,7.3518,6.2208,6.9209,1,0
5.9812,6.2433,7.0029,6.9209,1,0
10.7003,10.4522,6.3567,6.9209,1,0
9.9320,9.6808,7.2410,6.9209,1,0
9.8863,9.6893,8.9998,6.9209,1,0
7.8152,7.4603,6.8060,6.9209,1,0
7.5701,6.6602,6.8600,6.9209,1,0
8.0034,7.9621,9.5550,6.9209,1,0
9.6850,10.1705,8.3574,6.9209,1,0
10.2144,6.5972,7.4162,6.9209,1,0
6.7446,5.4126,6.3636,6.9209,1,0
7.1455,8.2512,6.6265,6.9209,1,0
8.3646,6.7267,5.4900,6.9209,1,0
11.2161,10.8003,6.0479,5.9712,2,1
9.2120,9.1254,8.0005,6.9209,1,0
9.8578,9.8575,6.9400,6.9209,1,0
9.2810,10.3478,3.9266,6.9209,1,0
7.8558,7.8967,6.1710,6.9209,1,0
7.8402,8.1292,6.7718,6.9209,1,0
8.7901,6.1293,5.6045,6.9209,1,0
6.0874,8.3891,7.8203,6.9209,1,0
10.4145,9.9231,6.5281,6.9209,1,0
7.4140,8.5912,6.4590,6.9209,1,0
8.0085,7.3270,6.7172,6.9209,1,0
7.6067,8.2297,6.7671,6.9209,1,0
6.5061,5.7549,7.6199,6.9209,1,0
9.0686,8.9048,6.2426,6.9209,1,0
8.0791,8.6955,6.4179,6.9209,1,0
9.1153,9.0642,5.5483,6.9209,1,0
8.8423,8.5855,5.8924,6.9209,1,0
8.4001,7.2462,6.1381,6.9209,1,0
10.9290,8.5295,6.9079,4.4509,2,1
10.0326,9.4104,7.7800,6.9209,1,0
7.7668,8.1173,6.2752,6.9209,1,0
11.2441,11.6673,6.0802,6.9209,1,0
7.9071,8.6640,5.6807,6.9209,1,0
10.1309,9.6946,6.1416,6.9209,1,0
8.7830,9.2953,5.8972,6.9209,1,0
8.1304,9.3198,7.3360,6.9209,1,0
10.0021,9.3588,6.3416,6.9209,1,0
9.8194,9.7427,5.7532,6.9209,1,0
7.0045,7.0362,5.4575,6.9209,1,0
5.2843,8.7072,6.6183,6.9209,1,0
7.5455,8.1581,6.4716,6.9209,1,0
5.2186,5.7215,5.9925,6.9209,1,0
10.3339,10.5631,6.7027,8.3847,2,1
7.6419,8.0554,6.3698,6.9209,1,0
6.4709,6.7508,5.1543,6.9209,1,0
7.9172,8.7525,6.7190,6.9209,1,0
6.3611,2.3650,7.3670,8.4190,2,1
7.5593,7.6360,6.1538,6.9209,1,0
6.1286,3.8997,5.8222,6.9209,1,0
8.4272,9.2416,6.0628,6.9209,1,0
7.4534,7.7735,6.2645,6.9209,1,0
11.0595,11.2959,6.7761,6.9209,1,0
8.1414,7.7506,7.0711,6.9209,1,0
7.3012,7.5390,6.2930,6.9209,1,0
9.1154,9.1988,5.7012,6.9209,1,0
9.4587,9.2835,9.0622,6.9209,1,0
10.1212,9.4167,7.4059,6.9209,1,0
6.8531,7.0446,5.9846,6.9209,1,0
9.9086,10.0417,6.1497,6.1615,2,1
8.4035,8.6494,6.5158,6.9209,1,0
8.7536,7.9021,5.6192,6.9209,1,0
7.4143,7.1389,6.7187,6.9209,1,0
7.0116,6.0899,6.1709,6.9209,1,0
9.4697,9.3529,8.8018,6.9209,1,0
7.5670,8.2591,6.1060,6.9209,1,0
7.1468,7.9476,6.6505,6.9209,1,0
6.4932,6.7855,7.0137,6.9209,1,0
6.9997,7.2347,5.8957,6.9209,1,0
9.4970,9.2586,5.9999,6.0622,2,1
8.0280,5.9141,7.5272,6.9209,1,0
9.1065,9.4931,8.4804,6.9209,1,0
11.1938,10.5964,5.1972,6.9209,1,0
7.7658,7.5845,6.6123,6.9209,1,0
4.7666,3.6376,8.9501,6.9209,1,0
7.8615,8.0405,7.0141,6.9209,1,0
10.4000,10.0406,6.1404,6.9209,1,0
11.1219,11.3993,6.5596,6.9209,1,0
6.2654,6.7843,6.4648,6.9209,1,0
8.6944,8.4989,5.4234,6.9209,1,0
9.6353,9.9281,6.0912,6.9209,1,0
9.6704,10.0587,5.0909,6.9209,1,0
7.8581,7.8892,6.3273,6.9209,1,0
7.8342,8.9953,5.4393,5.1728,2,1
9.7956,9.7236,5.9990,6.9209,1,0
9.4987,9.9386,7.2092,6.9209,1,0
9.0741,9.4571,6.5962,6.9209,1,0
12.2005,12.7366,4.5933,6.9209,1,0
12.0707,11.8309,5.5279,6.9209,1,0
6.6404,5.0761,6.3858,6.9209,1,0
8.6335,6.3734,6.5179,6.9209,1,0
8.3954,9.2732,6.6518,6.9209,1,0
7.5535,7.6614,6.2680,6.9209,1,0
9.0149,9.3888,6.5615,6.9209,1,0
8.0545,7.9641,5.3516,6.9209,1,0
11.2916,11.0711,5.8038,6.9209,1,0
8.7918,8.7500,7.6955,6.9209,1,0
9.0364,9.1986,6.0097,6.9209,1,0
9.3760,6.4223,7.2107,6.9209,1,0
8.4958,7.8546,6.1557,6.9209,1,0
8.0066,6.7592,6.3825,6.9209,1,0
8.3450,7.3036,9.0839,6.9209,1,0
9.1687,9.4920,7.6197,6.9209,1,0
9.5947,6.3731,6.0718,6.9209,1,0
7.9592,7.2549,6.2436,6.9209,1,0
7.5262,7.9889,6.4445,6.9209,1,0
11.2126,11.7128,5.8363,6.9209,1,0
6.8125,6.0601,6.4822,6.9209,1,0
5.6788,4.7568,5.9202,6.9209,1,0
6.8602,3.3742,6.9684,6.9209,1,0
9.7821,9.1051,7.0106,6.9209,1,0
9.5462,8.7251,7.6333,6.9209,1,0
8.6483,8.7802,6.6914,6.9209,1,0
8.6759,8.5900,6.2313,6.9209,1,0
8.6692,8.5480,7.6518,6.9209,1,0
7.8626,8.5143,6.7712,6.9209,1,0
3.7713,3.2716,7.6047,7.1841,2,1
11.6355,11.5858,7.0941,6.9209,1,0
8.2666,8.2415,6.7510,6.9209,1,0
6.6217,5.2394,8.9513,6.9209,1,0
7.9217,8.2788,6.7125,6.9209,1,0
8.0513,9.2991,7.2962,6.9209,1,0
8.2440,9.2660,6.9070,6.9209,1,0
9.3997,9.5323,8.2922,6.9209,1,0
10.9522,11.6761,7.3643,6.9209,1,0
8.3235,8.3776,6.7434,6.9209,1,0
8.2450,7.0438,6.3181,6.9209,1,0
7.9548,8.5254,6.7821,6.9209,1,0
9.1291,9.1081,5.9869,6.9209,1,0
1.5422,1.2811,7.5159,6.9209,1,0
9.7112,9.8240,5.7042,6.9209,1,0
8.2801,5.7499,6.4749,6.9209,1,0
7.6781,6.8206,6.3313,6.9209,1,0
2.5019,2.3555,9.5911,9.0152,2,1
8.3953,8.9269,6.3416,6.9209,1,0
7.2248,7.8411,5.8926,6.9209,1,0
8.2521,8.1358,6.6302,6.9209,1,0
7.0833,5.8792,7.1440,6.9209,1,0
9.3978,8.9072,5.9142,6.9209,1,0
8.0214,7.9968,7.2901,6.9209,1,0
8.1762,7.4830,6.7786,6.9209,1,0
8.2375,8.9455,6.5992,6.9209,1,0
9.3743,8.8683,6.2389,6.9209,1,0
7.3038,8.3326,6.6654,6.9209,1,0
5.1291,5.0951,7.4520,6.9209,1,0
7.8285,6.0120,8.0950,6.9209,1,0
8.6626,10.5050,5.2977,6.9210,2,1
5.6103,8.2033,6.9494,6.9209,1,0
9.5003,9.3780,6.8367,6.9209,1,0
8.6199,9.4219,6.1477,6.9209,1,0
10.0394,10.7748,7.5175,6.9209,1,0
7.5360,8.5116,6.8949,6.9209,1,0
11.7340,10.3082,5.8968,6.9209,1,0
10.7751,10.8075,5.6773,6.9209,1,0
10.6882,10.7201,6.1255,6.9209,1,0
10.2754,10.6995,3.3791,6.9209,1,0
10.0811,10.2881,8.2353,6.9209,1,0
5.0594,6.2657,8.2029,6.9209,1,0
9.4176,8.4279,8.1175,6.9209,1,0
8.2359,6.9510,5.9123,6.9209,1,0
7.9793,7.9859,6.2025,6.9209,1,0
9.8156,9.7996,5.3889,6.9209,1,0
9.3592,9.3853,7.9617,6.9209,1,0
7.0853,8.1390,5.9633,6.9209,1,0
10.9420,12.4669,5.3461,7.7212,2,1
6.1009,7.9017,6.7580,6.9209,1,0
9.6688,9.4859,7.5356,6.9209,1,0
8.3679,8.6976,6.4254,6.9209,1,0
5.5658,5.8381,5.9061,6.9209,1,0
9.7702,9.7845,6.7397,6.9209,1,0
7.8141,8.1400,5.9667,6.9209,1,0
6.7633,6.7496,6.9264,6.9209,1,0
8.2011,7.9327,6.1144,6.9209,1,0
6.5150,6.7840,7.5993,6.9209,1,0
5.9883,6.7955,6.7971,6.9209,1,0
8.4967,8.7396,5.7549,6.9209,1,0
8.8400,9.5661,5.6609,6.9209,1,0
5.8417,6.3597,6.1649,6.9209,1,0
9.6270,9.7541,7.2351,6.9209,1,0
6.2386,7.1864,6.8721,6.9209,1,0
7.1061,7.1857,6.7454,6.9209,1,0
8.6497,10.0718,5.9650,6.7619,2,1
8.5003,8.1681,6.5211,6.9209,1,0
10.7785,10.3318,6.2852,6.9209,1,0
8.0895,8.6623,6.8530,6.9209,1,0
9.5161,9.3388,5.2459,6.9209,1,0
10.0547,9.6402,7.0826,6.9209,1,0
12.7655,12.8132,4.2085,6.9209,1,0
8.4215,8.5371,6.4557,6.9209,1,0
8.3467,8.2853,6.0775,6.9209,1,0
8.9668,9.0919,6.3015,6.9209,1,0
10.1608,9.9589,7.0078,6.9209,1,0
6.7231,6.7848,7.5669,6.9209,1,0
8.5683,8.8096,6.7142,6.9209,1,0
11.0709,11.1955,8.4771,6.9209,1,0
4.9813,9.3358,8.7709,6.9209,1,0
7.2193,6.9351,6.1731,6.9209,1,0
4.8365,6.2050,6.7168,6.9209,1,0
6.4200,9.0116,6.2689,6.9209,1,0
6.9640,7.3024,6.3051,6.9209,1,0
9.1491,9.0755,5.6917,6.9209,1,0
8.4828,8.8701,8.7750,6.9209,1,0
9.8246,9.9797,6.9758,6.9209,1,0
8.6803,2.3477,5.4457,9.7723,2,1
5.6034,6.4487,7.2018,6.9209,1,0
9.3354,8.9004,9.0021,6.9209,1,0
9.0905,8.4370,6.2118,6.9209,1,0
7.5609,7.6310,6.9766,6.9209,1,0
8.4406,8.5315,6.3838,6.9209,1,0
9.3223,9.6392,5.3709,6.9209,1,0
6.2882,7.3006,6.3644,6.9209,1,0
9.6186,8.6900,6.4452,6.9209,1,0
9.9790,9.7645,6.9208,6.9209,1,0
5.0422,9.9305,8.3987,6.9209,1,0
7.5280,9.0902,6.3312,6.9209,1,0
7.9772,8.8311,5.1609,6.9209,1,0
7.0889,6.8599,6.8174,6.9209,1,0
7.8613,8.0001,6.3961,6.9209,1,0
10.4408,8.0853,5.6228,6.9209,1,0
7.5069,7.8729,6.6778,6.9209,1,0
8.0989,9.2422,6.7847,6.9209,1,0
4.1167,4.4238,7.5313,6.9209,1,0
8.0106,7.5995,7.4465,6.9209,1,0
8.4804,8.5389,7.5299,6.9209,1,0
1.1258,0.5988,7.3965,6.9209,1,0
7.6120,8.2536,6.6053,6.9209,1,0
6.9691,7.8357,6.4209,6.9209,1,0
7.6660,8.4267,6.0593,6.9209,1,0
8.0076,9.1271,6.0948,6.9209,1,0
9.5048,11.4951,7.5400,6.9209,1,0
9.1798,8.8487,7.0635,6.9209,1,0
7.9844,7.0200,6.1147,6.9209,1,0
10.2629,10.3622,6.4310,6.9209,1,0
7.6029,7.9992,6.4011,6.9209,1,0
8.3505,8.1355,6.7347,6.9209,1,0
5.1414,5.9244,6.6365,6.9209,1,0
8.2884,8.7991,5.9323,6.9209,1,0
0.2487,0.5817,7.5346,6.9209,1,0
7.3243,8.8101,5.9299,6.9209,1,0
7.5051,6.6335,6.0417,6.9209,1,0
10.0858,10.6768,8.0502,6.9209,1,0
9.1115,8.9721,6.7795,6.9209,1,0
6.6248,5.4791,7.1734,6.9209,1,0
8.3429,7.6569,6.7485,6.9209,1,0
10.0100,10.1982,6.6166,6.9209,1,0
8.3713,9.3400,7.2919,6.9209,1,0
6.7644,11.2453,7.7433,9.7341,2,1
7.9071,8.3402,6.9928,6.9209,1,0
8.2521,9.2756,6.2193,6.9209,1,0
6.1861,6.5403,5.8441,6.9209,1,0
6.8363,9.2060,6.8046,6.9209,1,0
6.9946,8.0538,6.2535,6.9209,1,0
10.8466,10.2339,5.4831,6.9209,1,0
7.5341,7.7809,6.3208,6.9209,1,0
11.2434,11.5269,7.2320,6.9209,1,0
7.7280,7.4916,6.1307,6.9209,1,0
9.4518,8.7269,4.9511,6.9209,1,0
11.3539,11.0451,5.3186,6.9209,1,0
6.9463,7.1466,6.4216,6.9209,1,0
9.8801,9.8625,6.0176,6.9209,1,0
10.3797,10.1300,7.1596,6.9209,1,0
6.6272,6.8038,4.8082,6.9209,1,0
9.2449,9.4496,6.0613,4.5483,2,1
9.6217,9.6054,6.8817,6.9209,1,0
8.5375,8.4262,7.6675,6.9209,1,0
9.3303,8.5944,4.9287,6.9209,1,0
4.5948,2.1471,8.4083,9.2189,2,1
5.4284,1.0050,6.6767,6.9209,1,0
9.0453,9.2736,5.7000,6.9209,1,0
8.2976,7.3016,6.1719,6.9209,1,0
8.8509,8.1540,6.1233,6.9209,1,0
8.4974,7.1450,6.6363,6.9209,1,0
7.1323,6.7348,6.6224,6.9209,1,0
7.4186,8.8706,6.1881,6.9209,1,0
7.5449,8.3226,7.5493,6.9209,1,0
10.0916,10.2822,8.5286,6.9209,1,0
10.9887,11.9050,6.0017,6.9209,1,0
10.0934,9.8730,6.7081,6.9209,1,0
7.4339,8.2125,6.4938,6.9209,1,0
6.9726,7.1829,6.3212,6.9209,1,0
9.9529,10.0544,8.2699,6.9209,1,0
8.1454,7.2718,6.5413,6.9209,1,0
10.1952,9.9809,6.7510,6.9209,1,0
8.4427,9.0177,6.6200,6.9209,1,0
6.8326,7.4174,6.2967,6.9209,1,0
0.6960,0.4292,7.6380,6.9209,1,0
7.9861,6.9486,6.8065,6.9209,1,0
8.7228,8.6798,5.8235,6.9209,1,0
7.6687,7.5508,6.1427,6.9209,1,0
7.8850,8.2854,6.4586,6.9209,1,0
7.7409,8.2176,6.4260,6.9209,1,0
4.7410,6.8445,7.7801,6.9209,1,0
9.8824,9.7994,7.9144,6.9209,1,0
8.0545,7.6216,6.4339,6.9209,1,0
8.0270,7.5327,6.4257,6.9209,1,0
6.3091,7.1322,7.2524,6.9209,1,0
7.2672,6.7705,6.4559,6.9209,1,0
8.1366,7.9908,7.0250,6.9209,1,0
8.0858,8.4585,7.1872,6.9209,1,0
9.4985,9.5461,5.9968,6.9209,1,0
7.6890,7.9101,6.3627,6.9209,1,0
7.5900,8.9054,7.5478,6.9209,1,0
9.5764,9.6781,5.5716,6.9209,1,0
7.0549,7.3937,6.2779,6.9209,1,0
10.3388,11.1506,4.9887,6.9209,1,0
9.7556,9.9956,7.8718,6.9209,1,0
8.2688,9.6059,5.9279,6.9209,1,0
7.2753,7.9829,7.7298,6.9209,1,0
7.5321,7.9103,6.1926,6.9209,1,0
9.3324,8.8786,5.6412,6.9209,1,0
10.4231,10.5366,5.3269,6.9209,1,0
6.3212,6.4588,5.4162,6.9209,1,0
7.0909,7.1359,6.3091,6.9209,1,0
7.2396,7.1119,6.4969,6.9209,1,0
9.6507,8.9515,5.8752,6.9209,1,0
7.8131,8.4070,6.4394,6.9209,1,0
8.4458,8.5715,5.8100,6.9209,1,0
8.6607,8.1523,6.6359,6.9209,1,0
7.5051,7.2998,6.6121,6.9209,1,0
9.7168,10.1097,5.2786,6.9209,1,0
9.0870,8.1802,6.8036,6.9209,1,0
8.1752,7.0280,6.8444,6.9209,1,0
8.3055,2.3282,9.1808,9.6865,2,1
9.0514,8.2202,6.2354,6.9209,1,0
7.3307,7.4392,6.2603,6.9209,1,0
7.4416,4.9469,7.2204,6.9209,1,0
8.0589,5.3902,6.4248,6.9209,1,0
8.2076,8.2760,5.7508,6.9209,1,0
9.9339,10.2490,4.8826,5.3735,2,1
8.5205,8.5504,6.2719,6.9209,1,0
8.1894,8.0189,6.2692,6.9209,1,0
7.9658,7.2902,6.0731,6.9209,1,0
3.4676,2.5392,6.6238,6.2783,2,1
9.0090,8.7127,6.5653,6.9209,1,0
10.2430,10.2681,7.8954,6.9209,1,0
8.2899,9.1937,4.9165,5.8191,2,1
7.5954,7.4647,6.2391,6.9209,1,0
7.4459,8.0122,6.1418,6.9209,1,0
10.6986,11.3780,6.3984,6.9209,1,0
10.0205,10.0615,8.1342,6.9209,1,0
8.3894,8.5574,7.1788,6.9209,1,0
8.5871,7.2660,6.8781,6.9209,1,0
7.7697,6.9618,6.3104,6.9209,1,0
7.6226,7.1350,5.9397,6.9209,1,0
10.8149,10.7625,5.6225,6.9209,1,0
8.6951,8.8493,6.0540,6.9209,1,0
8.3853,8.4276,5.4810,6.9209,1,0
8.9266,9.1134,5.4982,6.9209,1,0
8.1807,8.8931,5.8833,6.9209,1,0
10.4800,7.4705,5.6822,3.8622,2,1
7.3656,8.5391,6.2135,6.9209,1,0
7.5340,7.5656,6.3018,6.9209,1,0
10.2230,10.1181,6.3069,6.7799,2,1
6.9430,7.9217,6.4882,6.9209,1,0
7.9387,7.9886,6.8183,6.9209,1,0
8.3551,8.6091,5.9989,6.9209,1,0
10.1199,9.1980,7.3039,6.9209,1,0
6.3375,9.5583,9.5227,6.9209,1,0
8.2848,8.4316,6.6555,6.9209,1,0
6.4024,7.2693,6.7088,6.9209,1,0
6.3485,6.3028,5.4710,6.9209,1,0
10.2423,9.3001,7.0730,6.9209,1,0
9.5317,9.0748,8.0602,6.9209,1,0
8.1466,8.7356,6.7182,6.9209,1,0
7.6571,7.6502,5.8188,6.9209,1,0
10.3897,10.9623,6.0263,6.9209,1,0
7.7502,7.3303,7.0673,6.9209,1,0
8.3248,9.1106,6.5071,6.9209,1,0
8.0989,5.4778,6.4829,6.9209,1,0
6.4899,7.2356,6.5877,6.9209,1,0
8.1888,7.6851,6.5931,6.9209,1,0
11.2528,11.6205,6.1237,6.8286,2,1
10.4752,10.4531,6.0088,6.9209,1,0
9.2748,9.2290,5.2426,6.9209,1,0
7.4025,7.9384,5.9069,6.9209,1,0
9.5508,10.1165,4.8679,6.9209,1,0
6.8142,7.7616,6.5206,6.9209,1,0
8.4204,6.9903,6.1684,6.9209,1,0
9.0945,9.1407,6.5947,6.9209,1,0
7.8277,7.4701,6.6159,6.9209,1,0
7.1150,6.6504,6.5199,6.9209,1,0
8.4171,8.7651,6.7280,6.9209,1,0
9.0253,9.6181,8.9253,6.9209,1,0
8.8104,10.5020,5.8615,6.8310,2,1
8.1910,7.7542,6.8802,6.9209,1,0
10.3780,10.2968,7.2729,6.9209,1,0
8.0309,7.1482,5.4815,6.9209,1,0
9.6230,8.9331,5.8022,6.9209,1,0
10.2117,9.3053,6.2653,6.9209,1,0
9.6482,9.4468,4.9190,6.9209,1,0
9.2057,8.9768,8.5673,6.9209,1,0
4.1920,4.2572,6.7140,6.9209,1,0
10.0388,9.7342,6.5568,6.9209,1,0
6.5655,6.4698,6.4901,6.9209,1,0
7.8536,8.2636,6.3802,6.9209,1,0
8.2389,7.3010,7.0726,6.9209,1,0
5.7669,6.9624,5.9471,7.5627,2,1
7.4387,7.3235,6.7001,6.9209,1,0
9.4332,9.9666,6.1228,6.9209,1,0
10.5499,10.8414,5.4067,6.9209,1,0
7.9702,8.0294,6.3981,6.9209,1,0
8.7149,7.8670,5.3837,6.9209,1,0
7.2699,7.4567,5.9636,6.9209,1,0
10.0718,9.2989,5.8489,6.9209,1,0
8.5725,8.9729,7.4796,6.9209,1,0
4.6023,5.6853,6.9875,6.9209,1,0
8.2253,8.1554,5.9777,6.9209,1,0
7.1035,6.7692,6.3313,6.9209,1,0
9.4600,10.1792,5.6919,6.9209,1,0
8.7390,9.4228,4.9048,6.9209,1,0
7.9877,8.0281,6.3121,6.9209,1,0
7.8487,9.4548,5.8436,6.9209,1,0
8.5338,8.3478,5.5010,6.9209,1,0
7.4542,7.1464,6.3968,6.9209,1,0
8.2624,7.7345,6.1448,6.9209,1,0
11.2548,9.9754,6.2176,6.9209,1,0
10.9582,10.6195,4.7879,6.9209,1,0
11.0116,11.5741,4.5427,3.4804,2,1
7.9622,9.0017,7.7242,6.9209,1,0
9.2589,9.2009,8.1220,6.9209,1,0
9.1241,9.0114,6.7099,6.9209,1,0
9.6688,9.7337,7.4517,6.9209,1,0
8.4189,6.6986,6.3241,6.9209,1,0
10.3369,10.7077,6.6979,6.9209,1,0
10.8564,10.1615,5.6331,4.7341,2,1
7.6243,6.4578,6.2867,6.9209,1,0
8.1662,7.8573,6.3145,6.9209,1,0
10.4606,10.2535,5.9550,6.9209,1,0
10.7347,10.8326,8.0692,8.7652,2,1
11.3762,11.1224,6.3741,6.9209,1,0
7.6675,7.2820,7.3276,6.9209,1,0
7.0969,7.9733,5.8769,6.9209,1,0
6.8094,8.0127,8.9982,6.9209,1,0
9.3633,8.9472,6.7345,5.5187,2,1
7.6338,6.8578,6.2975,6.9209,1,0
8.3480,6.8788,5.8920,6.9209,1,0
12.2172,12.0774,5.4302,6.9209,1,0
8.3352,8.9603,6.0470,6.9209,1,0
10.1718,10.1693,4.2481,6.9209,1,0
8.2386,7.5397,6.4555,6.9209,1,0
8.8364,9.0158,5.5215,6.9209,1,0
3.6126,2.5483,6.3925,6.8949,2,1
6.6168,5.1898,6.4147,6.9209,1,0
6.5169,6.7056,6.6304,6.9209,1,0
9.3959,9.0137,5.5187,6.9209,1,0
9.3291,9.9742,3.1900,6.9209,1,0
8.8993,9.3979,6.5549,6.9209,1,0
6.6350,7.9744,6.4502,6.9209,1,0
9.4054,9.7355,5.7490,6.9209,1,0
8.2935,7.4702,6.6048,6.9209,1,0
5.7704,3.6661,10.0129,10.6010,2,1
10.7316,11.5718,4.4105,6.9209,1,0
9.8209,10.0142,6.9930,6.9209,1,0
9.7583,9.4807,8.5099,6.9209,1,0
7.0176,3.7738,8.2123,6.9209,1,0
8.9341,7.9515,6.0883,6.9209,1,0
8.2004,9.7386,7.4551,6.8786,2,1
7.3916,7.0774,6.2393,6.9209,1,0
8.6266,8.5870,5.3564,6.9209,1,0
6.7229,7.9908,6.6077,6.9209,1,0
7.9167,8.3854,6.7176,6.9209,1,0
9.8605,9.2173,5.4418,6.9209,1,0
12.8785,13.2518,4.3174,4.4361,2,1
8.2379,8.8555,5.6585,6.9209,1,0
5.5840,6.5055,7.0059,6.9209,1,0
6.8062,5.5020,5.9121,6.9209,1,0
8.7723,4.0363,7.2008,6.9209,1,0
6.2849,5.5366,7.4434,6.9209,1,0
8.6518,6.6495,5.9825,6.9209,1,0
10.0060,9.2194,6.3863,6.9209,1,0
6.4180,3.6462,7.1229,6.9209,1,0
9.1808,6.7082,6.3733,6.9209,1,0
4.8317,8.1120,6.2695,6.9209,1,0
7.2840,7.1390,6.4721,6.9209,1,0
6.8919,5.7313,5.8272,6.9209,1,0
8.7895,4.7365,6.8252,6.6139,2,1
8.3749,7.9217,6.1282,6.9209,1,0
9.9829,10.0024,5.6552,6.9209,1,0
7.6296,7.9402,6.1177,6.9209,1,0
8.8904,8.7251,5.8441,6.9209,1,0
7.0393,7.7534,6.4559,6.9209,1,0
8.2860,8.6150,6.9628,6.9209,1,0
7.7116,4.6896,6.1303,6.9209,1,0
10.4817,10.1508,5.6772,6.9209,1,0
7.3297,6.8051,6.2574,6.9209,1,0
11.9673,12.8071,4.5585,6.9209,1,0
6.9491,6.9427,5.6047,6.9209,1,0
6.2655,5.8379,8.2535,6.9209,1,0
8.5316,7.4419,7.2752,6.9209,1,0
6.1570,7.0456,6.9643,6.9209,1,0
7.7973,8.6639,6.4545,6.9209,1,0
6.8018,7.0790,6.6803,6.9209,1,0
8.9379,9.2928,6.3116,6.9209,1,0
8.9016,9.6252,5.9791,6.9209,1,0
10.0060,10.2625,8.4280,6.9209,1,0
10.7036,10.7236,7.9038,6.9209,1,0
7.3539,7.3924,5.2061,6.9209,1,0
8.1993,9.6254,5.9447,6.9209,1,0
9.2023,10.7074,4.3711,5.8313,2,1
8.1167,8.5961,6.2038,6.9209,1,0
6.9982,7.4333,6.2527,6.9209,1,0
8.6250,8.9873,6.0920,6.9209,1,0
10.8534,10.4042,6.1063,6.9209,1,0
8.7165,8.6371,6.5515,6.9209,1,0
6.5779,5.9551,5.3717,6.9209,1,0
8.1639,9.1675,6.7448,6.9209,1,0
7.8588,6.4394,6.1327,6.9209,1,0
6.6150,6.8637,5.4466,6.9209,1,0
5.9387,5.6670,5.5767,6.9209,1,0
7.6543,7.2393,6.3325,6.9209,1,0
8.3495,8.2839,6.6904,6.9209,1,0
8.2738,8.8423,6.4922,6.9209,1,0
6.6899,7.1313,7.5809,6.9209,1,0
7.6998,7.2243,6.4261,6.9209,1,0
9.6617,9.5061,8.1968,6.9209,1,0
7.6039,8.0208,5.7288,6.9209,1,0
8.7944,8.4822,6.8802,6.9209,1,0
8.2493,8.2989,5.8773,6.9209,1,0
7.8321,8.5912,6.1905,6.9209,1,0
8.4526,8.9341,5.7596,6.9209,1,0
8.8691,9.2509,9.1597,6.9209,1,0
8.3018,6.7669,6.3402,6.9209,1,0
7.6832,8.9218,6.4288,6.9209,1,0
8.5990,9.1254,6.6902,6.9209,1,0
7.7274,7.3681,6.0859,6.9209,1,0
7.9645,7.1485,5.5822,6.9209,1,0
7.6544,6.5810,6.2142,6.9209,1,0
11.1292,10.8476,6.3923,6.9209,1,0
3.0322,2.8010,7.5038,8.3672,2,1
10.3595,10.5105,8.4588,6.9209,1,0
11.9994,12.1525,5.8889,6.9209,1,0
10.8497,10.7503,6.9774,6.9209,1,0
6.5291,6.9156,5.4958,6.9209,1,0
7.8925,8.0150,5.9589,6.9209,1,0
8.1839,9.3572,5.4619,6.9209,1,0
7.5652,8.0530,6.7581,6.9209,1,0
10.2263,11.1606,5.4401,3.4150,2,1
9.7602,9.8759,8.1227,6.9209,1,0
7.5828,7.7542,6.3911,6.9209,1,0
8.4192,8.1065,6.2059,6.9209,1,0
9.8552,9.7716,6.9107,6.9209,1,0
8.7481,9.0911,6.2722,6.9209,1,0
9.1590,9.0476,6.2435,6.9209,1,0
5.7125,7.9535,6.2071,6.9209,1,0
7.7891,7.9295,5.8917,6.9209,1,0
9.0470,8.9220,6.8079,6.9209,1,0
9.5428,8.7546,4.7539,3.5359,2,1
9.5741,9.7157,6.8765,6.9209,1,0
6.7113,7.9357,7.1043,6.9209,1,0
4.7286,3.8609,7.3783,7.4071,2,1
8.3940,8.3772,6.1070,6.9209,1,0
7.4185,8.0464,6.2955,6.9209,1,0
8.5418,8.6254,6.5328,6.9209,1,0
7.0438,8.6372,6.8030,6.9209,1,0
5.5243,4.7569,6.6115,6.9209,1,0
7.9226,8.0510,8.4289,6.9209,1,0
10.3149,9.5156,5.6581,6.9209,1,0
10.5693,10.0948,6.3208,6.9209,1,0
5.8757,6.5598,6.5281,6.9209,1,0
8.0020,8.0309,6.5429,6.9209,1,0
9.2534,8.8946,7.1397,6.9209,1,0
9.9413,9.0668,5.7212,5.3085,2,1
8.1424,8.8265,6.8910,6.9209,1,0
12.1480,11.5802,6.6330,6.3317,2,1
7.0230,8.0662,6.5503,6.9209,1,0
8.8382,8.8537,7.7010,6.9209,1,0
9.0465,7.5288,6.3560,6.9209,1,0
10.5182,11.2365,5.7700,5.8733,2,1
7.0785,6.4306,6.5389,6.9209,1,0
